month,volume_millions,value_crores
Apr-16,0.19,304.56
May-16,0.22,356.08
Jun-16,0.26,420.27
Jul-16,0.36,552.49
Aug-16,0.5,775.61
Sep-16,0.72,1110.4
Oct-16,1.08,1546.7
Nov-16,1.52,2207.82
Dec-16,2.06,3078.58
Jan-17,2.6,3788.36
Feb-17,3.28,4472.44
Mar-17,3.72,4786.79
Apr-17,3.56,4664.04
May-17,3.42,4688.7
Jun-17,3.57,4911.72
Jul-17,4.03,5923.47
Aug-17,4.98,7044.28
Sep-17,6.62,8760.52
Oct-17,8.8,10833.54
Nov-17,11.03,14067.77
Dec-17,13.92,17366.69
Jan-18,15.95,19662.21
Feb-18,16.15,20330.53
Mar-18,15.9,20851.22
Apr-18,14.78,18061.86
May-18,14.04,16714.59
Jun-18,13.72,16941.3
Jul-18,15.28,18738.13
Aug-18,17.32,21473.33
Sep-18,21.32,26870.82
Oct-18,26.15,33064.76
Nov-18,30.97,38756.76
Dec-18,36.77,46653.95
Jan-19,39.63,51710.96
Feb-19,40.06,50471.83
Mar-19,38.11,49433.21
Apr-19,34.94,47333.82
May-19,29.87,45407.71
Jun-19,29.92,44788.89
Jul-19,32.4,45319.25
Aug-19,37.39,52982.38
Sep-19,47.42,63413.2
Oct-19,57.65,77286.35
Nov-19,72.06,94889.64
Dec-19,82.43,111448.92
Jan-20,62.57,86382.66
Feb-20,42.33,59592.07
Mar-20,27.31,37339.36
Apr-20,17.15,23241.77
May-20,13.2,17716.81
Jun-20,10.21,14276.71
Jul-20,8.91,12293.17
Aug-20,9.92,13883.61
Sep-20,12.24,16368.53
Oct-20,14.74,19495.48
Nov-20,16.44,22846.89
Dec-20,18.41,27377.62
Jan-21,19.03,28675.05
Feb-21,18.29,26567.06
Mar-21,17.2,24535.56
Apr-21,15.63,21057.14
May-21,14.83,18218.15
Jun-21,14.54,18641.64
Jul-21,14.67,19021.28
Aug-21,16.45,20904.31
Sep-21,18.53,24567.84
Oct-21,21.55,29743.3
Nov-21,24.7,36506.18
Dec-21,27.02,40341.84
Jan-22,28.78,40328.57
Feb-22,27.89,40239.91
Mar-22,23.84,36544.37
Apr-22,21.27,32999.35
May-22,18.42,28623.06
Jun-22,18.02,27727.28
Jul-22,18.89,29080.05
Aug-22,20.71,32675.07
Sep-22,24.53,37501.36
Oct-22,30.77,45401.71
Nov-22,35.01,54297.77
Dec-22,38.08,62018.81
Jan-23,40.98,62790.57
Feb-23,40.65,61034.94
Mar-23,37.83,58261.09
Apr-23,33.15,50241.41
May-23,29.08,44265.48
Jun-23,27.9,42936.49
Jul-23,29.26,45674.05
Aug-23,32.72,53187.79
Sep-23,38.18,67471.36
Oct-23,46.41,78469.48
Nov-23,52.99,93364.25
Dec-23,58.87,106412.05
Jan-24,62.1,110214.38
Feb-24,58.1,101013.19
Mar-24,51.76,93574.96
Apr-24,46.1,79475.7
May-24,41.97,72609.0
Jun-24,39.22,70037.04
Jul-24,40.86,70205.68
Aug-24,46.13,79656.95
Sep-24,55.77,96378.41
Oct-24,64.3,111810.09
Nov-24,76.6,133156.63
Dec-24,86.87,165756.31
Jan-25,91.89,177916.45
Feb-25,91.13,174164.72
