month,date,volume_millions,value_crores,source
Jan 2016,2016-01-01,0.17,25.91,generated
Feb 2016,2016-02-01,0.31,45.92,generated
Mar 2016,2016-03-01,0.55,80.34,generated
Apr 2016,2016-04-01,0.9,132.0,generated
May 2016,2016-05-01,1.03,152.49,generated
Jun 2016,2016-06-01,1.04,159.34,generated
Jul 2016,2016-07-01,1.09,166.13,generated
Aug 2016,2016-08-01,1.21,182.3,generated
Sep 2016,2016-09-01,1.38,206.42,generated
Oct 2016,2016-10-01,1.55,232.88,generated
Nov 2016,2016-11-01,1.57,236.52,generated
Dec 2016,2016-12-01,1.71,256.93,generated
Jan 2017,2017-01-01,1.99,300.46,generated
Feb 2017,2017-02-01,2.11,309.92,generated
Mar 2017,2017-03-01,2.35,355.65,generated
Apr 2017,2017-04-01,2.54,382.05,generated
May 2017,2017-05-01,2.96,436.58,generated
Jun 2017,2017-06-01,3.05,450.63,generated
Jul 2017,2017-07-01,3.44,518.27,generated
Aug 2017,2017-08-01,4.06,607.7,generated
Sep 2017,2017-09-01,4.56,684.77,generated
Oct 2017,2017-10-01,5.07,757.54,generated
Nov 2017,2017-11-01,5.23,786.13,generated
Dec 2017,2017-12-01,5.62,851.57,generated
Jan 2018,2018-01-01,6.16,925.2,generated
Feb 2018,2018-02-01,6.57,971.7,generated
Mar 2018,2018-03-01,7.71,1136.79,generated
Apr 2018,2018-04-01,8.53,1284.34,generated
May 2018,2018-05-01,9.59,1433.64,generated
Jun 2018,2018-06-01,9.67,1440.53,generated
Jul 2018,2018-07-01,9.91,1476.27,generated
Aug 2018,2018-08-01,11.03,1659.53,generated
Sep 2018,2018-09-01,11.54,1716.66,generated
Oct 2018,2018-10-01,12.12,1846.84,generated
Nov 2018,2018-11-01,12.43,1866.04,generated
Dec 2018,2018-12-01,12.88,1921.71,generated
Jan 2019,2019-01-01,13.35,2005.5,generated
Feb 2019,2019-02-01,14.23,2156.14,generated
Mar 2019,2019-03-01,15.29,2337.01,generated
Apr 2019,2019-04-01,16.37,2492.67,generated
May 2019,2019-05-01,17.87,2675.83,generated
Jun 2019,2019-06-01,19.15,2874.06,generated
Jul 2019,2019-07-01,20.44,3079.43,generated
Aug 2019,2019-08-01,22.32,3423.01,generated
Sep 2019,2019-09-01,23.64,3529.59,generated
Oct 2019,2019-10-01,24.66,3725.2,generated
Nov 2019,2019-11-01,24.89,3768.29,generated
Dec 2019,2019-12-01,25.57,3909.96,generated
Jan 2020,2020-01-01,26.36,3902.5,generated
Feb 2020,2020-02-01,27.5,4149.94,generated
Mar 2020,2020-03-01,29.36,4394.81,generated
Apr 2020,2020-04-01,29.97,4548.5,generated
May 2020,2020-05-01,34.33,5056.59,generated
Jun 2020,2020-06-01,39.31,5809.24,generated
Jul 2020,2020-07-01,43.23,6497.76,generated
Aug 2020,2020-08-01,47.17,7086.66,generated
Sep 2020,2020-09-01,50.11,7364.23,generated
Oct 2020,2020-10-01,48.77,7383.5,generated
Nov 2020,2020-11-01,45.56,6935.13,generated
Dec 2020,2020-12-01,46.23,7035.76,generated
Jan 2021,2021-01-01,46.67,6968.51,generated
Feb 2021,2021-02-01,47.15,6983.28,generated
Mar 2021,2021-03-01,52.89,7929.96,generated
Apr 2021,2021-04-01,55.56,8434.93,generated
May 2021,2021-05-01,59.11,8783.78,generated
Jun 2021,2021-06-01,61.89,9203.72,generated
Jul 2021,2021-07-01,66.11,9815.56,generated
Aug 2021,2021-08-01,70.77,10766.68,generated
Sep 2021,2021-09-01,75.33,11354.43,generated
Oct 2021,2021-10-01,78.44,11984.29,generated
Nov 2021,2021-11-01,81.11,12114.25,generated
Dec 2021,2021-12-01,83.77,12755.36,generated
Jan 2022,2022-01-01,85.77,12921.11,generated
Feb 2022,2022-02-01,88.44,13280.4,generated
Mar 2022,2022-03-01,95.11,14381.83,generated
Apr 2022,2022-04-01,101.33,15107.07,generated
May 2022,2022-05-01,108.89,16253.2,generated
Jun 2022,2022-06-01,115.44,17209.39,generated
Jul 2022,2022-07-01,125.56,18988.38,generated
Aug 2022,2022-08-01,131.89,19960.87,generated
Sep 2022,2022-09-01,138.44,20618.3,generated
Oct 2022,2022-10-01,145.11,22000.32,generated
Nov 2022,2022-11-01,152.33,23185.37,generated
Dec 2022,2022-12-01,159.89,24649.85,generated
Jan 2023,2023-01-01,166.44,25329.41,generated
Feb 2023,2023-02-01,172.22,26214.37,generated
Mar 2023,2023-03-01,179.56,26835.2,generated
Apr 2023,2023-04-01,185.33,27647.55,generated
May 2023,2023-05-01,192.67,28670.23,generated
Jun 2023,2023-06-01,198.44,30037.71,generated
Jul 2023,2023-07-01,205.11,31000.2,generated
Aug 2023,2023-08-01,210.89,32113.9,generated
Sep 2023,2023-09-01,218.33,32734.25,generated
Oct 2023,2023-10-01,225.56,33160.05,generated
Nov 2023,2023-11-01,231.89,34931.15,generated
Dec 2023,2023-12-01,239.33,35509.94,generated
Jan 2024,2024-01-01,245.56,36556.59,generated
Feb 2024,2024-02-01,251.22,37973.4,generated
Mar 2024,2024-03-01,258.89,39545.92,generated
Apr 2024,2024-04-01,265.33,39505.96,generated
May 2024,2024-05-01,272.67,39755.58,generated
Jun 2024,2024-06-01,278.44,41936.25,generated
Jul 2024,2024-07-01,285.11,43803.98,generated
Aug 2024,2024-08-01,291.89,43818.17,generated
Sep 2024,2024-09-01,298.44,44630.45,generated
Oct 2024,2024-10-01,305.11,44817.64,generated
Nov 2024,2024-11-01,312.67,47102.35,generated
Dec 2024,2024-12-01,319.33,47612.67,generated
Jan 2025,2025-01-01,325.56,48489.4,generated
Feb 2025,2025-02-01,331.22,49842.41,generated
Mar 2025,2025-03-01,338.89,51000.25,generated
Apr 2025,2025-04-01,345.33,49699.02,generated
